split,scene_id,role,method,status,pfa,hit_cells,false_clusters,selected,valid_cfar_test_cells,configured_pf,cfar_mode
calibration,calibration_047,target_off,J6_Joint_Phase_Surface,measured,0.0045688486193293885,2372,15,15,519168,1e-06,dynamic
calibration,calibration_047,target_on,J6_Joint_Phase_Surface,measured,0.0045688486193293885,2372,14,14,519168,1e-06,dynamic
validation,validation_000,target_off,J0_Current,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_on,J0_Current,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_off,J1_D3_delay_only,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_on,J1_D3_delay_only,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_off,J2_P1_phase_only,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_on,J2_P1_phase_only,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_off,J3_D3_P1_joint,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_on,J3_D3_P1_joint,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_off,J4_D3_P2_joint,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_on,J4_D3_P2_joint,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_off,J5_Selective_Physics_Calibration,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_on,J5_Selective_Physics_Calibration,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_off,J6_Joint_Phase_Surface,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_000,target_on,J6_Joint_Phase_Surface,measured,0.00750431459566075,3896,69,69,519168,1e-06,dynamic
validation,validation_001,target_off,J0_Current,measured,0.0094054333086785,4883,83,83,519168,1e-06,dynamic
validation,validation_001,target_on,J0_Current,measured,0.009409285626232741,4885,83,83,519168,1e-06,dynamic
validation,validation_001,target_off,J1_D3_delay_only,measured,0.0094054333086785,4883,83,83,519168,1e-06,dynamic
validation,validation_001,target_on,J1_D3_delay_only,measured,0.009409285626232741,4885,83,83,519168,1e-06,dynamic
validation,validation_001,target_off,J2_P1_phase_only,measured,0.0094054333086785,4883,83,83,519168,1e-06,dynamic
validation,validation_001,target_on,J2_P1_phase_only,measured,0.009409285626232741,4885,83,83,519168,1e-06,dynamic
validation,validation_001,target_off,J3_D3_P1_joint,measured,0.0094054333086785,4883,83,83,519168,1e-06,dynamic
validation,validation_001,target_on,J3_D3_P1_joint,measured,0.009409285626232741,4885,83,83,519168,1e-06,dynamic
validation,validation_001,target_off,J4_D3_P2_joint,measured,0.0094054333086785,4883,83,83,519168,1e-06,dynamic
validation,validation_001,target_on,J4_D3_P2_joint,measured,0.009409285626232741,4885,83,83,519168,1e-06,dynamic
validation,validation_001,target_off,J5_Selective_Physics_Calibration,measured,0.0094054333086785,4883,83,83,519168,1e-06,dynamic
validation,validation_001,target_on,J5_Selective_Physics_Calibration,measured,0.009409285626232741,4885,83,83,519168,1e-06,dynamic
validation,validation_001,target_off,J6_Joint_Phase_Surface,measured,0.0094054333086785,4883,83,83,519168,1e-06,dynamic
validation,validation_001,target_on,J6_Joint_Phase_Surface,measured,0.009409285626232741,4885,83,83,519168,1e-06,dynamic
validation,validation_002,target_off,J0_Current,measured,0.00421443540433925,2188,8,8,519168,1e-06,dynamic
validation,validation_002,target_on,J0_Current,measured,0.004277998643984221,2221,9,9,519168,1e-06,dynamic
validation,validation_002,target_off,J1_D3_delay_only,measured,0.00421443540433925,2188,8,8,519168,1e-06,dynamic
validation,validation_002,target_on,J1_D3_delay_only,measured,0.004277998643984221,2221,9,9,519168,1e-06,dynamic
validation,validation_002,target_off,J2_P1_phase_only,measured,0.00421443540433925,2188,8,8,519168,1e-06,dynamic
validation,validation_002,target_on,J2_P1_phase_only,measured,0.004277998643984221,2221,9,9,519168,1e-06,dynamic
validation,validation_002,target_off,J3_D3_P1_joint,measured,0.00421443540433925,2188,8,8,519168,1e-06,dynamic
validation,validation_002,target_on,J3_D3_P1_joint,measured,0.004277998643984221,2221,9,9,519168,1e-06,dynamic
validation,validation_002,target_off,J4_D3_P2_joint,measured,0.00421443540433925,2188,8,8,519168,1e-06,dynamic
validation,validation_002,target_on,J4_D3_P2_joint,measured,0.004277998643984221,2221,9,9,519168,1e-06,dynamic
validation,validation_002,target_off,J5_Selective_Physics_Calibration,measured,0.00421443540433925,2188,8,8,519168,1e-06,dynamic
validation,validation_002,target_on,J5_Selective_Physics_Calibration,measured,0.004277998643984221,2221,9,9,519168,1e-06,dynamic
validation,validation_002,target_off,J6_Joint_Phase_Surface,measured,0.00421443540433925,2188,8,8,519168,1e-06,dynamic
validation,validation_002,target_on,J6_Joint_Phase_Surface,measured,0.004277998643984221,2221,9,9,519168,1e-06,dynamic
validation,validation_003,target_off,J0_Current,measured,0.010950212647928994,5685,60,60,519168,1e-06,dynamic
validation,validation_003,target_on,J0_Current,measured,0.01097717887080868,5699,61,61,519168,1e-06,dynamic
validation,validation_003,target_off,J1_D3_delay_only,measured,0.010950212647928994,5685,60,60,519168,1e-06,dynamic
validation,validation_003,target_on,J1_D3_delay_only,measured,0.01097717887080868,5699,61,61,519168,1e-06,dynamic
validation,validation_003,target_off,J2_P1_phase_only,measured,0.010959843441814596,5690,60,60,519168,1e-06,dynamic
validation,validation_003,target_on,J2_P1_phase_only,measured,0.01098103118836292,5701,61,61,519168,1e-06,dynamic
validation,validation_003,target_off,J3_D3_P1_joint,measured,0.010959843441814596,5690,60,60,519168,1e-06,dynamic
validation,validation_003,target_on,J3_D3_P1_joint,measured,0.01098103118836292,5701,61,61,519168,1e-06,dynamic
validation,validation_003,target_off,J4_D3_P2_joint,measured,0.010957917283037475,5689,60,60,519168,1e-06,dynamic
validation,validation_003,target_on,J4_D3_P2_joint,measured,0.01098103118836292,5701,61,61,519168,1e-06,dynamic
validation,validation_003,target_off,J5_Selective_Physics_Calibration,measured,0.010959843441814596,5690,60,60,519168,1e-06,dynamic
validation,validation_003,target_on,J5_Selective_Physics_Calibration,measured,0.01098103118836292,5701,61,61,519168,1e-06,dynamic
validation,validation_003,target_off,J6_Joint_Phase_Surface,measured,0.010950212647928994,5685,60,60,519168,1e-06,dynamic
validation,validation_003,target_on,J6_Joint_Phase_Surface,measured,0.01097717887080868,5699,61,61,519168,1e-06,dynamic
validation,validation_004,target_off,J0_Current,measured,0.007538985453648915,3914,46,46,519168,1e-06,dynamic
validation,validation_004,target_on,J0_Current,measured,0.007531280818540434,3910,46,46,519168,1e-06,dynamic
validation,validation_004,target_off,J1_D3_delay_only,measured,0.007538985453648915,3914,46,46,519168,1e-06,dynamic
validation,validation_004,target_on,J1_D3_delay_only,measured,0.007531280818540434,3910,46,46,519168,1e-06,dynamic
validation,validation_004,target_off,J2_P1_phase_only,measured,0.007538985453648915,3914,46,46,519168,1e-06,dynamic
validation,validation_004,target_on,J2_P1_phase_only,measured,0.007531280818540434,3910,46,46,519168,1e-06,dynamic
validation,validation_004,target_off,J3_D3_P1_joint,measured,0.007538985453648915,3914,46,46,519168,1e-06,dynamic
validation,validation_004,target_on,J3_D3_P1_joint,measured,0.007531280818540434,3910,46,46,519168,1e-06,dynamic
validation,validation_004,target_off,J4_D3_P2_joint,measured,0.007538985453648915,3914,46,46,519168,1e-06,dynamic
validation,validation_004,target_on,J4_D3_P2_joint,measured,0.007531280818540434,3910,46,46,519168,1e-06,dynamic
validation,validation_004,target_off,J5_Selective_Physics_Calibration,measured,0.007538985453648915,3914,46,46,519168,1e-06,dynamic
validation,validation_004,target_on,J5_Selective_Physics_Calibration,measured,0.007531280818540434,3910,46,46,519168,1e-06,dynamic
validation,validation_004,target_off,J6_Joint_Phase_Surface,measured,0.007538985453648915,3914,46,46,519168,1e-06,dynamic
validation,validation_004,target_on,J6_Joint_Phase_Surface,measured,0.007531280818540434,3910,46,46,519168,1e-06,dynamic
validation,validation_005,target_off,J0_Current,measured,0.007488905325443787,3888,46,46,519168,1e-06,dynamic
validation,validation_005,target_on,J0_Current,measured,0.007485053007889546,3886,46,46,519168,1e-06,dynamic
validation,validation_005,target_off,J1_D3_delay_only,measured,0.007488905325443787,3888,46,46,519168,1e-06,dynamic
validation,validation_005,target_on,J1_D3_delay_only,measured,0.007485053007889546,3886,46,46,519168,1e-06,dynamic
validation,validation_005,target_off,J2_P1_phase_only,measured,0.007488905325443787,3888,46,46,519168,1e-06,dynamic
validation,validation_005,target_on,J2_P1_phase_only,measured,0.007485053007889546,3886,46,46,519168,1e-06,dynamic
validation,validation_005,target_off,J3_D3_P1_joint,measured,0.007488905325443787,3888,46,46,519168,1e-06,dynamic
validation,validation_005,target_on,J3_D3_P1_joint,measured,0.007485053007889546,3886,46,46,519168,1e-06,dynamic
validation,validation_005,target_off,J4_D3_P2_joint,measured,0.007488905325443787,3888,46,46,519168,1e-06,dynamic
validation,validation_005,target_on,J4_D3_P2_joint,measured,0.007485053007889546,3886,46,46,519168,1e-06,dynamic
validation,validation_005,target_off,J5_Selective_Physics_Calibration,measured,0.007488905325443787,3888,46,46,519168,1e-06,dynamic
validation,validation_005,target_on,J5_Selective_Physics_Calibration,measured,0.007485053007889546,3886,46,46,519168,1e-06,dynamic
validation,validation_005,target_off,J6_Joint_Phase_Surface,measured,0.007488905325443787,3888,46,46,519168,1e-06,dynamic
validation,validation_005,target_on,J6_Joint_Phase_Surface,measured,0.007485053007889546,3886,46,46,519168,1e-06,dynamic
validation,validation_006,target_off,J0_Current,measured,0.010355029585798817,5376,60,60,519168,1e-06,dynamic
validation,validation_006,target_on,J0_Current,measured,0.010353103427021696,5375,60,60,519168,1e-06,dynamic
validation,validation_006,target_off,J1_D3_delay_only,measured,0.010355029585798817,5376,60,60,519168,1e-06,dynamic
validation,validation_006,target_on,J1_D3_delay_only,measured,0.010353103427021696,5375,60,60,519168,1e-06,dynamic
validation,validation_006,target_off,J2_P1_phase_only,measured,0.010355029585798817,5376,60,60,519168,1e-06,dynamic
validation,validation_006,target_on,J2_P1_phase_only,measured,0.010353103427021696,5375,60,60,519168,1e-06,dynamic
validation,validation_006,target_off,J3_D3_P1_joint,measured,0.010355029585798817,5376,60,60,519168,1e-06,dynamic
validation,validation_006,target_on,J3_D3_P1_joint,measured,0.010353103427021696,5375,60,60,519168,1e-06,dynamic
validation,validation_006,target_off,J4_D3_P2_joint,measured,0.010355029585798817,5376,60,60,519168,1e-06,dynamic
validation,validation_006,target_on,J4_D3_P2_joint,measured,0.010353103427021696,5375,60,60,519168,1e-06,dynamic
validation,validation_006,target_off,J5_Selective_Physics_Calibration,measured,0.010355029585798817,5376,60,60,519168,1e-06,dynamic
validation,validation_006,target_on,J5_Selective_Physics_Calibration,measured,0.010353103427021696,5375,60,60,519168,1e-06,dynamic
validation,validation_006,target_off,J6_Joint_Phase_Surface,measured,0.010355029585798817,5376,60,60,519168,1e-06,dynamic
validation,validation_006,target_on,J6_Joint_Phase_Surface,measured,0.010353103427021696,5375,60,60,519168,1e-06,dynamic
validation,validation_007,target_off,J0_Current,measured,0.004476392998027614,2324,9,9,519168,1e-06,dynamic
validation,validation_007,target_on,J0_Current,measured,0.004609297953648915,2393,10,10,519168,1e-06,dynamic
validation,validation_007,target_off,J1_D3_delay_only,measured,0.004476392998027614,2324,9,9,519168,1e-06,dynamic
validation,validation_007,target_on,J1_D3_delay_only,measured,0.004609297953648915,2393,10,10,519168,1e-06,dynamic
validation,validation_007,target_off,J2_P1_phase_only,measured,0.004476392998027614,2324,9,9,519168,1e-06,dynamic
validation,validation_007,target_on,J2_P1_phase_only,measured,0.004609297953648915,2393,10,10,519168,1e-06,dynamic
validation,validation_007,target_off,J3_D3_P1_joint,measured,0.004476392998027614,2324,9,9,519168,1e-06,dynamic
validation,validation_007,target_on,J3_D3_P1_joint,measured,0.004609297953648915,2393,10,10,519168,1e-06,dynamic
validation,validation_007,target_off,J4_D3_P2_joint,measured,0.004476392998027614,2324,9,9,519168,1e-06,dynamic
validation,validation_007,target_on,J4_D3_P2_joint,measured,0.004609297953648915,2393,10,10,519168,1e-06,dynamic
validation,validation_007,target_off,J5_Selective_Physics_Calibration,measured,0.004476392998027614,2324,9,9,519168,1e-06,dynamic
validation,validation_007,target_on,J5_Selective_Physics_Calibration,measured,0.004609297953648915,2393,10,10,519168,1e-06,dynamic
validation,validation_007,target_off,J6_Joint_Phase_Surface,measured,0.004476392998027614,2324,9,9,519168,1e-06,dynamic
validation,validation_007,target_on,J6_Joint_Phase_Surface,measured,0.004609297953648915,2393,10,10,519168,1e-06,dynamic
validation,validation_008,target_off,J0_Current,measured,0.009842671351084813,5110,88,88,519168,1e-06,dynamic
validation,validation_008,target_on,J0_Current,measured,0.009838819033530573,5108,87,87,519168,1e-06,dynamic
validation,validation_008,target_off,J1_D3_delay_only,measured,0.009842671351084813,5110,88,88,519168,1e-06,dynamic
validation,validation_008,target_on,J1_D3_delay_only,measured,0.009844597509861932,5111,88,88,519168,1e-06,dynamic
validation,validation_008,target_off,J2_P1_phase_only,measured,0.009842671351084813,5110,88,88,519168,1e-06,dynamic
validation,validation_008,target_on,J2_P1_phase_only,measured,0.009838819033530573,5108,87,87,519168,1e-06,dynamic
validation,validation_008,target_off,J3_D3_P1_joint,measured,0.009842671351084813,5110,88,88,519168,1e-06,dynamic
validation,validation_008,target_on,J3_D3_P1_joint,measured,0.009844597509861932,5111,88,88,519168,1e-06,dynamic
validation,validation_008,target_off,J4_D3_P2_joint,measured,0.009842671351084813,5110,88,88,519168,1e-06,dynamic
validation,validation_008,target_on,J4_D3_P2_joint,measured,0.009844597509861932,5111,88,88,519168,1e-06,dynamic
validation,validation_008,target_off,J5_Selective_Physics_Calibration,measured,0.009842671351084813,5110,88,88,519168,1e-06,dynamic
validation,validation_008,target_on,J5_Selective_Physics_Calibration,measured,0.009844597509861932,5111,88,88,519168,1e-06,dynamic
validation,validation_008,target_off,J6_Joint_Phase_Surface,measured,0.009836892874753452,5107,84,84,519168,1e-06,dynamic
validation,validation_008,target_on,J6_Joint_Phase_Surface,measured,0.009819557445759368,5098,84,84,519168,1e-06,dynamic
validation,validation_009,target_off,J0_Current,measured,0.00787798939842209,4090,61,61,519168,1e-06,dynamic
validation,validation_009,target_on,J0_Current,measured,0.007879915557199212,4091,61,61,519168,1e-06,dynamic
validation,validation_009,target_off,J1_D3_delay_only,measured,0.008001263560157791,4154,60,60,519168,1e-06,dynamic
validation,validation_009,target_on,J1_D3_delay_only,measured,0.008008968195266272,4158,60,60,519168,1e-06,dynamic
validation,validation_009,target_off,J2_P1_phase_only,measured,0.00787798939842209,4090,61,61,519168,1e-06,dynamic
validation,validation_009,target_on,J2_P1_phase_only,measured,0.007879915557199212,4091,61,61,519168,1e-06,dynamic
validation,validation_009,target_off,J3_D3_P1_joint,measured,0.008001263560157791,4154,60,60,519168,1e-06,dynamic
validation,validation_009,target_on,J3_D3_P1_joint,measured,0.008008968195266272,4158,60,60,519168,1e-06,dynamic
validation,validation_009,target_off,J4_D3_P2_joint,measured,0.008001263560157791,4154,60,60,519168,1e-06,dynamic
validation,validation_009,target_on,J4_D3_P2_joint,measured,0.008008968195266272,4158,60,60,519168,1e-06,dynamic
validation,validation_009,target_off,J5_Selective_Physics_Calibration,measured,0.008001263560157791,4154,60,60,519168,1e-06,dynamic
validation,validation_009,target_on,J5_Selective_Physics_Calibration,measured,0.008008968195266272,4158,60,60,519168,1e-06,dynamic
validation,validation_009,target_off,J6_Joint_Phase_Surface,measured,0.007943478796844181,4124,62,62,519168,1e-06,dynamic
