split,scene_id,family,snr_db,method,target_id,target_row,target_col,on_hit,off_hit,paired_causal_hit,on_cfar_margin_db,off_cfar_margin_db,delta_cfar_margin_db,on_roi_cells,off_roi_cells,target_only_roi_cells,L_causal_dB,L_target_only_dB,peak_transfer_dB,integrated_roi_energy_candidate,integrated_roi_energy_current,range_centroid_shift_cells,doppler_centroid_shift_cells,peak_bin_shift_cells,roi_spreading_delta_cells,delta_definition,target_only_definition,delta_cell_count,delta_sum_real,delta_sum_imag,delta_energy,delta_peak_abs,delta_peak_real,delta_peak_imag,delta_peak_row,delta_peak_col,delta_centroid_row,delta_centroid_col,delta_spread_rms_cells,target_only_cell_count,target_only_sum_real,target_only_sum_imag,target_only_energy,target_only_peak_abs,target_only_peak_real,target_only_peak_imag,target_only_peak_row,target_only_peak_col,target_only_centroid_row,target_only_centroid_col,target_only_spread_rms_cells,oracle_lambda,j7_routing
test_v3,test_v3_048,zero,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,66,1454,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,219420035.5380047,219420035.5380047,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,4580.554106861353,-15221.14932513237,219420035.5380047,13761.946382360822,4481.397047102451,-13011.850319504738,67,1454,66.97987047057468,1453.978410587497,0.5725386364692343,25,-19563.471519470215,13813.077934265137,881154792.6713964,27753.961097764928,-23510.525390625,14749.154296875,64,1454,64.02111764127518,1454.005537208261,0.5412945888160324,0.0,False
test_v3,test_v3_049,M1,22.0,J0_Current,MISMATCH_B01_S000_R00,48,427,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,30699472.493540566,30699472.493540566,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,7846.354733705521,-4550.043478369713,30699472.493540566,4435.550397552185,3789.196569919586,-2305.6662125587463,49,427,48.96155604574355,427.1351429649631,0.8210758024607092,25,4560.874870300293,-3270.0094299316406,62037622.935574256,4678.245696993514,4319.7744140625,-1795.9765625,48,427,48.16025548673355,427.0730153632546,0.9992895723673604,,False
test_v3,test_v3_049,M1,22.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,48,427,True,False,True,nan,nan,nan,25,25,25,-4.697626019538907,4.279393046135921,-5.132745347993312,10408024.626495475,30699472.493540566,-0.2087834074908983,-0.029410722515763155,"(0, 0)",0.18812388303940808,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,4171.1912535429,-2695.657688140869,10408024.626495475,2456.4631340632486,2163.02032327652,-1164.2827019691467,49,427,48.932145323227786,426.9263595574722,1.0091996855001173,25,-1174.1165161132812,-1675.9965362548828,166186007.1528892,9479.749396021103,-9168.0546875,2410.896484375,49,427,48.58451908285703,426.95159150039706,0.9218426840984458,,False
test_v3,test_v3_049,M1,22.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,48,427,True,False,True,nan,nan,nan,25,25,25,-3.0232837554096186,3.279887503501056,-3.1043616050817295,15303914.741301863,30699472.493540566,-0.08078666856607697,0.020895649621245127,"(0, 0)",0.06866882063496205,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,5537.15873670578,-3468.360278606415,15303914.741301863,3102.6260738187098,2708.24054479599,-1513.8433556556702,49,427,48.982451695364794,427.05435629639703,0.8897446230956713,25,893.2576141357422,-1988.5427551269531,132021267.86149716,8087.652508310477,-7740.86767578125,2342.880859375,49,427,48.494744134199365,426.9847148067337,0.9526070285409434,,False
test_v3,test_v3_049,M1,22.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,48,427,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,30699472.493540566,30699472.493540566,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,7846.354733705521,-4550.043478369713,30699472.493540566,4435.550397552185,3789.196569919586,-2305.6662125587463,49,427,48.96155604574355,427.1351429649631,0.8210758024607092,25,4560.874870300293,-3270.0094299316406,62037622.935574256,4678.245696993514,4319.7744140625,-1795.9765625,48,427,48.16025548673355,427.0730153632546,0.9992895723673604,,True
test_v3,test_v3_049,M1,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,48,427,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,30699472.493540566,30699472.493540566,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,7846.354733705521,-4550.043478369713,30699472.493540566,4435.550397552185,3789.196569919586,-2305.6662125587463,49,427,48.96155604574355,427.1351429649631,0.8210758024607092,25,4560.874870300293,-3270.0094299316406,62037622.935574256,4678.245696993514,4319.7744140625,-1795.9765625,48,427,48.16025548673355,427.0730153632546,0.9992895723673604,0.0,False
test_v3,test_v3_050,M2,22.0,J0_Current,MISMATCH_B01_S000_R00,127,600,True,False,True,nan,nan,nan,15,15,15,0.0,0.0,0.0,525043350.17210597,525043350.17210597,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,17775.848272144794,-24192.5150295794,525043350.17210597,20856.862238465255,12264.070390224457,-16870.129812717438,127,600,126.94220958273544,599.9764034091398,0.5925127638768851,15,-30089.188507080078,-934.2070083618164,527573016.311446,20921.30693182202,-20907.94921875,-747.4912719726562,127,600,126.941960573712,600.0039088022318,0.5921907385355681,,False
test_v3,test_v3_050,M2,22.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,127,600,True,False,True,nan,nan,nan,15,15,15,0.005295076350024261,0.005194827222242609,0.006270228207024716,525683892.53630906,525043350.17210597,-1.0676806141418638e-06,0.00018338598356137936,"(0, 0)",-0.00023322735218611612,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,17778.013879418373,-24199.18968833983,525683892.53630906,20871.923965694266,12269.583084106445,-16884.742845892906,127,600,126.942392968719,599.9764023414592,0.592279536524699,15,-30095.454681396484,-930.1127471923828,528204452.02013224,20936.164839344412,-20922.93359375,-744.2096557617188,127,600,126.94214540265557,600.0039074529802,0.5919562644054371,,False
test_v3,test_v3_050,M2,22.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,127,600,True,False,True,nan,nan,nan,15,15,15,0.2484509061463547,0.24536918836670032,0.30373137876891093,555955784.1746094,525043350.17210597,-0.00012376652205148275,0.010829447910850831,"(0, 0)",-0.01336713220251351,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,18210.596638828516,-23946.621279284358,555955784.1746094,21599.094348345072,12855.566169261932,-17356.707497000694,127,600,126.9530390306463,599.9762796426178,0.5791456316743716,15,-29976.770462036133,3205.9711470603943,558238125.1104218,21657.977430119325,-21539.9921875,2257.59228515625,127,600,126.95287932620603,600.0038876810231,0.5786855829759884,,False
test_v3,test_v3_050,M2,22.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,127,600,True,False,True,nan,nan,nan,15,15,15,0.2484509061463547,0.24536918836670032,0.30373137876891093,555955784.1746094,525043350.17210597,-0.00012376652205148275,0.010829447910850831,"(0, 0)",-0.01336713220251351,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,18210.596638828516,-23946.621279284358,555955784.1746094,21599.094348345072,12855.566169261932,-17356.707497000694,127,600,126.9530390306463,599.9762796426178,0.5791456316743716,15,-29976.770462036133,3205.9711470603943,558238125.1104218,21657.977430119325,-21539.9921875,2257.59228515625,127,600,126.95287932620603,600.0038876810231,0.5786855829759884,,True
test_v3,test_v3_050,M2,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,127,600,True,False,True,nan,nan,nan,15,15,15,0.0,0.0,0.0,525043350.17210597,525043350.17210597,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,17775.848272144794,-24192.5150295794,525043350.17210597,20856.862238465255,12264.070390224457,-16870.129812717438,127,600,126.94220958273544,599.9764034091398,0.5925127638768851,15,-30089.188507080078,-934.2070083618164,527573016.311446,20921.30693182202,-20907.94921875,-747.4912719726562,127,600,126.941960573712,600.0039088022318,0.5921907385355681,0.0,False
test_v3,test_v3_051,M3,22.0,J0_Current,MISMATCH_B01_S000_R00,52,773,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,38006900.58139014,38006900.58139014,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3564.540503501892,-4820.1612849235535,38006900.58139014,5430.262616538955,3491.8759689331055,-4158.672180175781,53,773,53.0237584555891,773.0172081351465,0.6821589632637433,25,-1012.7350788116455,164.20812797546387,198753.69996833065,196.6241032495629,-195.731689453125,-18.712127685546875,53,773,52.3028835882152,773.4493412357224,1.4331279016334437,,False
test_v3,test_v3_051,M3,22.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,52,773,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,38006900.58139014,38006900.58139014,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3564.540503501892,-4820.1612849235535,38006900.58139014,5430.262616538955,3491.8759689331055,-4158.672180175781,53,773,53.0237584555891,773.0172081351465,0.6821589632637433,25,-1012.7350788116455,164.20812797546387,198753.69996833065,196.6241032495629,-195.731689453125,-18.712127685546875,53,773,52.3028835882152,773.4493412357224,1.4331279016334437,,False
test_v3,test_v3_051,M3,22.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,52,773,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,38006900.58139014,38006900.58139014,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3564.540503501892,-4820.1612849235535,38006900.58139014,5430.262616538955,3491.8759689331055,-4158.672180175781,53,773,53.0237584555891,773.0172081351465,0.6821589632637433,25,-1012.7350788116455,164.20812797546387,198753.69996833065,196.6241032495629,-195.731689453125,-18.712127685546875,53,773,52.3028835882152,773.4493412357224,1.4331279016334437,,False
test_v3,test_v3_051,M3,22.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,52,773,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,38006900.58139014,38006900.58139014,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3564.540503501892,-4820.1612849235535,38006900.58139014,5430.262616538955,3491.8759689331055,-4158.672180175781,53,773,53.0237584555891,773.0172081351465,0.6821589632637433,25,-1012.7350788116455,164.20812797546387,198753.69996833065,196.6241032495629,-195.731689453125,-18.712127685546875,53,773,52.3028835882152,773.4493412357224,1.4331279016334437,,True
test_v3,test_v3_051,M3,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,52,773,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,38006900.58139014,38006900.58139014,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3564.540503501892,-4820.1612849235535,38006900.58139014,5430.262616538955,3491.8759689331055,-4158.672180175781,53,773,53.0237584555891,773.0172081351465,0.6821589632637433,25,-1012.7350788116455,164.20812797546387,198753.69996833065,196.6241032495629,-195.731689453125,-18.712127685546875,53,773,52.3028835882152,773.4493412357224,1.4331279016334437,0.0,False
test_v3,test_v3_052,M1+M2,22.0,J0_Current,MISMATCH_B01_S000_R00,117,946,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,527729847.82184225,527729847.82184225,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-7536.32080277917,-28413.53901427379,527729847.82184225,20162.86788452959,-3846.8176280260086,-19792.50452736346,118,946,117.97034148066274,946.1287962861454,0.6273268038128568,25,-24861.265461921692,-18304.65060043335,538381992.2725315,19810.211232563135,-15633.486328125,-12167.1103515625,117,946,116.99800815690703,946.1895692766018,0.6359226205137783,,False
test_v3,test_v3_052,M1+M2,22.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,117,946,False,False,False,nan,nan,nan,25,25,25,0.0577926572145477,0.0020069806645189496,0.15564348674092915,534799415.3495262,527729847.82184225,-0.2395513725203955,-5.6902194273789064e-05,"(0, 0)",0.005528260310069588,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-6597.789991313592,-28705.25923375273,534799415.3495262,20527.425224232957,-3474.483141005039,-20231.242009311914,118,946,117.97028457846847,945.889244913625,0.6328550641229264,25,-29034.826863229275,-9996.623046875,538630849.2117628,20553.295739482033,-19270.7421875,-7146.77978515625,117,946,116.99789306332518,945.8900101845587,0.6447183112039854,,False
test_v3,test_v3_052,M1+M2,22.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,117,946,False,False,False,nan,nan,nan,25,25,25,0.04234151573171123,-0.00462744155840079,0.2144364777966431,532900109.72749996,527729847.82184225,-0.1623792405561062,-0.00011601832046892468,"(0, 0)",0.002827250448506402,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-6859.469808775932,-28558.830301817507,532900109.72749996,20666.842432128244,-3637.1272451281548,-20344.278839938343,118,946,117.97022546234227,945.9664170455893,0.6301540542613632,25,-27341.304862976074,-13782.28825378418,537808647.5688887,20683.826715687697,-18235.240234375,-9762.0029296875,117,946,116.99792766008287,945.9871725014011,0.6398836776580937,,False
test_v3,test_v3_052,M1+M2,22.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,117,946,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,527729847.82184225,527729847.82184225,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-7536.32080277917,-28413.53901427379,527729847.82184225,20162.86788452959,-3846.8176280260086,-19792.50452736346,118,946,117.97034148066274,946.1287962861454,0.6273268038128568,25,-24861.265461921692,-18304.65060043335,538381992.2725315,19810.211232563135,-15633.486328125,-12167.1103515625,117,946,116.99800815690703,946.1895692766018,0.6359226205137783,,True
test_v3,test_v3_052,M1+M2,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,117,946,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,527729847.82184225,527729847.82184225,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-7536.32080277917,-28413.53901427379,527729847.82184225,20162.86788452959,-3846.8176280260086,-19792.50452736346,118,946,117.97034148066274,946.1287962861454,0.6273268038128568,25,-24861.265461921692,-18304.65060043335,538381992.2725315,19810.211232563135,-15633.486328125,-12167.1103515625,117,946,116.99800815690703,946.1895692766018,0.6359226205137783,0.0,False
test_v3,test_v3_053,M1+M3,22.0,J0_Current,MISMATCH_B01_S000_R00,53,1119,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,5599208.922378704,5599208.922378704,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-199.45919370651245,3539.5748682022095,5599208.922378704,1938.4850604962419,-32.80469512939453,1938.2074661254883,54,1119,53.9224763085371,1119.0650865510024,0.7988428833674234,25,106.75456666946411,551.9732246398926,156803.83770983593,243.8737085284691,-24.00787353515625,242.68911743164062,52,1119,52.700869243713065,1118.9621351053777,1.171135942660419,,False
test_v3,test_v3_053,M1+M3,22.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,53,1119,False,False,False,nan,nan,nan,25,25,25,-1.6315521757428628,1.7649760623570194,-1.8641134511534605,3845665.0468479195,5599208.922378704,0.052535144107878295,-0.06363549518354006,"(0, 0)",0.16566536210893468,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-843.6089434623718,2003.668080329895,3845665.0468479195,1564.0721599768724,-14.809654235839844,1564.0020446777344,54,1119,53.85884081335356,1119.1176216951103,0.964508245476358,25,-170.08138942718506,609.2452507019043,235425.9295723645,297.3360304431921,-129.92697143554688,267.4466247558594,53,1119,52.83067399021211,1118.7467084381249,1.134941644104372,,False
test_v3,test_v3_053,M1+M3,22.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,53,1119,False,False,False,nan,nan,nan,25,25,25,-1.3237403348102836,1.881276702769734,-0.9734627133687959,4128123.0968523137,5599208.922378704,0.01916813149432528,0.0417775285694475,"(0, 0)",-0.046379325204318866,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-610.7596316337585,2668.1871762275696,4128123.0968523137,1732.963129105561,-22.167587280273438,1732.8213424682617,54,1119,53.96425383710655,1119.0842546824967,0.7524635581631045,25,-180.49553775787354,588.6056957244873,241815.62411817757,309.2338102595322,-139.58755493164062,275.93634033203125,53,1119,52.84311416367196,1118.8084521464193,1.1268113129105815,,False
test_v3,test_v3_053,M1+M3,22.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,53,1119,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,5599208.922378704,5599208.922378704,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-199.45919370651245,3539.5748682022095,5599208.922378704,1938.4850604962419,-32.80469512939453,1938.2074661254883,54,1119,53.9224763085371,1119.0650865510024,0.7988428833674234,25,106.75456666946411,551.9732246398926,156803.83770983593,243.8737085284691,-24.00787353515625,242.68911743164062,52,1119,52.700869243713065,1118.9621351053777,1.171135942660419,,True
test_v3,test_v3_053,M1+M3,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,53,1119,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,5599208.922378704,5599208.922378704,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-199.45919370651245,3539.5748682022095,5599208.922378704,1938.4850604962419,-32.80469512939453,1938.2074661254883,54,1119,53.9224763085371,1119.0650865510024,0.7988428833674234,25,106.75456666946411,551.9732246398926,156803.83770983593,243.8737085284691,-24.00787353515625,242.68911743164062,52,1119,52.700869243713065,1118.9621351053777,1.171135942660419,0.0,False
test_v3,test_v3_054,M2+M3,22.0,J0_Current,MISMATCH_B01_S000_R00,0,1292,True,False,True,nan,nan,nan,15,15,15,0.0,0.0,0.0,727611858.030835,727611858.030835,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,7322.714382648468,22339.87726211548,727611858.030835,24037.29285694108,7676.549793243408,22778.54321861267,1,1292,0.9681175223826881,1291.9804506710516,0.6023285421521479,15,-16400.81704711914,16852.826782226562,728894364.5018011,24067.27900253308,-16729.9453125,17301.52734375,1,1292,0.9680852025096701,1292.0040489177502,0.6021237562601419,,False
test_v3,test_v3_054,M2+M3,22.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,0,1292,True,False,True,nan,nan,nan,15,15,15,-0.000682046475295678,-0.0006991395411941053,-0.004371419987657865,727497597.7403187,727611858.030835,-1.876413261925336e-05,-0.0003759715131508301,"(0, 0)",0.0006116110170920619,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,7301.266972124577,22317.178966760635,727497597.7403187,24025.198452137127,7662.603492736816,22770.47800064087,1,1292,0.9677415508695373,1291.980431906919,0.60294015316924,15,-16385.244689941406,16828.465942382812,728777034.4696048,24055.157170944858,-16724.484375,17289.9453125,1,1292,0.9677089480957461,1292.0040490877655,0.6027338382623912,,False
test_v3,test_v3_054,M2+M3,22.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,0,1292,True,False,True,nan,nan,nan,15,15,15,-0.0722306857186774,-0.07236440964809185,-0.31533853186545646,715610492.4301697,727611858.030835,-0.0011193836778602417,-0.028793501999316073,"(0, 0)",0.03713799452074318,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,5943.342625677586,20685.594474054873,715610492.4301697,23180.277358106312,6879.603744506836,22135.860288619995,1,1292,0.939324020383372,1291.9793312873737,0.6394665366728911,15,-15178.485107421875,15259.080078125,716849772.0871364,23210.907310689312,-16151.6181640625,16669.4765625,1,1292,0.9392258802821987,1292.0040636168815,0.6391871701144999,,False
test_v3,test_v3_054,M2+M3,22.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,0,1292,True,False,True,nan,nan,nan,15,15,15,-0.0722306857186774,-0.07236440964809185,-0.31533853186545646,715610492.4301697,727611858.030835,-0.0011193836778602417,-0.028793501999316073,"(0, 0)",0.03713799452074318,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,5943.342625677586,20685.594474054873,715610492.4301697,23180.277358106312,6879.603744506836,22135.860288619995,1,1292,0.939324020383372,1291.9793312873737,0.6394665366728911,15,-15178.485107421875,15259.080078125,716849772.0871364,23210.907310689312,-16151.6181640625,16669.4765625,1,1292,0.9392258802821987,1292.0040636168815,0.6391871701144999,,True
test_v3,test_v3_054,M2+M3,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,0,1292,True,False,True,nan,nan,nan,15,15,15,0.0,0.0,0.0,727611858.030835,727611858.030835,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,7322.714382648468,22339.87726211548,727611858.030835,24037.29285694108,7676.549793243408,22778.54321861267,1,1292,0.9681175223826881,1291.9804506710516,0.6023285421521479,15,-16400.81704711914,16852.826782226562,728894364.5018011,24067.27900253308,-16729.9453125,17301.52734375,1,1292,0.9680852025096701,1292.0040489177502,0.6021237562601419,0.0,False
test_v3,test_v3_055,M1+M2+M3,22.0,J0_Current,MISMATCH_B01_S000_R00,8,1465,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,631749185.6408609,631749185.6408609,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1341.062606945634,-2666.1091577857733,631749185.6408609,16962.322499304584,10281.284319877625,-13491.314884185791,9,1465,8.597853590833175,1465.155585388001,0.8877882803432762,25,2851.501792907715,744.623836517334,637376911.1182882,16676.431753266857,15355.208984375,6505.4541015625,9,1465,8.596698891808645,1465.2052116593038,0.8902579839137988,,False
test_v3,test_v3_055,M1+M2+M3,22.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,8,1465,True,False,True,nan,nan,nan,25,25,25,0.02956115465151137,-0.004531833589911043,0.21749622381485767,636063985.6310973,631749185.6408609,-0.23136027972645934,-0.0017259801546174458,"(0, 0)",0.0030522805466777214,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1694.1789066791534,-2342.062950268388,636063985.6310973,17392.42451892461,9439.469660758972,-14607.971904754639,9,1465,8.596127610678558,1464.9242251082746,0.8908405608899539,25,2624.6668395996094,1158.0405960083008,636712159.5080937,17390.806298127573,16386.52734375,5824.248046875,9,1465,8.595461488235099,1464.9270194593585,0.8953412193088575,,False
test_v3,test_v3_055,M1+M2+M3,22.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,8,1465,True,False,True,nan,nan,nan,25,25,25,0.019580936778344913,-0.01029780796526907,0.25411645791993337,634603969.6757982,631749185.6408609,-0.1631163927597754,-0.0003134416293733011,"(0, 0)",-7.492253902674495e-05,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1558.2370727062225,-2500.001110494137,634603969.6757982,17465.906822786255,9521.602374076843,-14642.301368713379,9,1465,8.597540149203802,1464.9924689952413,0.8877133578042494,25,2708.698455810547,1097.9244756698608,635867380.188483,17445.25274697001,16209.359375,6449.30322265625,9,1465,8.596813427291455,1465.0098119331776,0.8902672313871274,,False
test_v3,test_v3_055,M1+M2+M3,22.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,8,1465,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,631749185.6408609,631749185.6408609,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1341.062606945634,-2666.1091577857733,631749185.6408609,16962.322499304584,10281.284319877625,-13491.314884185791,9,1465,8.597853590833175,1465.155585388001,0.8877882803432762,25,2851.501792907715,744.623836517334,637376911.1182882,16676.431753266857,15355.208984375,6505.4541015625,9,1465,8.596698891808645,1465.2052116593038,0.8902579839137988,,True
test_v3,test_v3_055,M1+M2+M3,22.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,8,1465,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,631749185.6408609,631749185.6408609,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,1341.062606945634,-2666.1091577857733,631749185.6408609,16962.322499304584,10281.284319877625,-13491.314884185791,9,1465,8.597853590833175,1465.155585388001,0.8877882803432762,25,2851.501792907715,744.623836517334,637376911.1182882,16676.431753266857,15355.208984375,6505.4541015625,9,1465,8.596698891808645,1465.2052116593038,0.8902579839137988,0.0,False
test_v3,test_v3_056,zero,24.0,J0_Current,MISMATCH_B01_S000_R00,83,438,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,872921852.0228634,872921852.0228634,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,33073.619404792786,2669.143282175064,872921852.0228634,22436.999540889996,16944.343097686768,14707.419399261475,84,438,83.77392819742006,437.97379608681325,0.8030316252400875,25,30923.61669921875,-2023.1522521972656,954021253.0736467,22467.108920232633,16657.4453125,15076.48828125,84,438,83.69069685405896,438.0014415369493,0.8432924266941018,,False
test_v3,test_v3_056,zero,24.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,83,438,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,872921852.0228634,872921852.0228634,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,33073.619404792786,2669.143282175064,872921852.0228634,22436.999540889996,16944.343097686768,14707.419399261475,84,438,83.77392819742006,437.97379608681325,0.8030316252400875,25,30923.61669921875,-2023.1522521972656,954021253.0736467,22467.108920232633,16657.4453125,15076.48828125,84,438,83.69069685405896,438.0014415369493,0.8432924266941018,,False
