scene_id,working_point,seed,delay_error_ns,target_velocity_mps,target_snr_db,level,method,status,estimate_ns,truth_ns,error_ns,runtime_sec,fallback_reason,snr_db,bias_ns,rmse_ns,std_ns,ci95_low_ns,ci95_high_ns,outlier_rate,fallback_rate,fallback_count,finite_estimate_count,trials,mean_runtime_sec,random_seed_namespace,sampling_rate_hz,bandwidth_hz,pulse_samples
high_velocity__seed_101__v_p12__snr_p30__delay_m4ns,high_velocity,101,-4.0,12.0,30.0,level2,D1_ordinary_LS,ok,-0.2537879738733125,-4.0,3.7462120261266874,0.00020065499120391905,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m4ns,high_velocity,101,-4.0,12.0,30.0,level2,D2_weighted_LS,ok,-0.2945186557531431,-4.0,3.705481344246857,0.0001292770029976964,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m4ns,high_velocity,101,-4.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,-0.38910501145759807,-4.0,3.6108949885424018,0.0016897509922273457,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m4ns,high_velocity,101,-4.0,12.0,30.0,level2,cross_correlation,ok,-1.107789895955872,-4.0,2.892210104044128,1.0755069740116596,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m4ns,high_velocity,101,-4.0,12.0,30.0,level2,gcc_phat,ok,-0.10892032825068193,-4.0,3.891079671749318,1.7547164139978122,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_p8ns,high_velocity,101,8.0,12.0,30.0,level2,D1_ordinary_LS,ok,5.922807242942102,8.0,-2.0771927570578983,0.0002571569930296391,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_p8ns,high_velocity,101,8.0,12.0,30.0,level2,D2_weighted_LS,ok,5.913071873700761,8.0,-2.086928126299239,0.0001409399847034365,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_p8ns,high_velocity,101,8.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,5.884241046931248,8.0,-2.1157589530687524,0.0014713549753651023,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_p8ns,high_velocity,101,8.0,12.0,30.0,level2,cross_correlation,ok,2.5725344363738634,8.0,-5.427465563626137,1.087229461001698,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_p8ns,high_velocity,101,8.0,12.0,30.0,level2,gcc_phat,ok,0.3850000405683121,8.0,-7.614999959431688,1.7193691320135258,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m8ns,high_velocity,101,-8.0,12.0,30.0,level2,D1_ordinary_LS,ok,-2.0788005693215172,-8.0,5.921199430678483,0.00017767699318937957,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m8ns,high_velocity,101,-8.0,12.0,30.0,level2,D2_weighted_LS,ok,-2.1701257329777603,-8.0,5.829874267022239,0.00013053399743512273,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m8ns,high_velocity,101,-8.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,-2.2232137363653353,-8.0,5.776786263634665,0.0016132729942910373,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m8ns,high_velocity,101,-8.0,12.0,30.0,level2,cross_correlation,ok,-2.6174358664065633,-8.0,5.382564133593437,1.075553368020337,,,,,,,,,,,,,,,,,
high_velocity__seed_101__v_p12__snr_p30__delay_m8ns,high_velocity,101,-8.0,12.0,30.0,level2,gcc_phat,ok,-0.40874308204278376,-8.0,7.5912569179572165,1.572377628996037,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p0ns,alternate_texture_geometry,101,0.0,6.7,30.0,level2,D1_ordinary_LS,ok,0.5083569305946566,0.0,0.5083569305946566,0.000160146999405697,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p0ns,alternate_texture_geometry,101,0.0,6.7,30.0,level2,D2_weighted_LS,ok,0.4982181423494186,0.0,0.4982181423494186,0.0001426170056220144,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p0ns,alternate_texture_geometry,101,0.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,0.4831496526713276,0.0,0.4831496526713276,0.001223975996254012,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p0ns,alternate_texture_geometry,101,0.0,6.7,30.0,level2,cross_correlation,ok,-0.002710391360118445,0.0,-0.002710391360118445,1.0780976490059402,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p0ns,alternate_texture_geometry,101,0.0,6.7,30.0,level2,gcc_phat,ok,0.01359136537510561,0.0,0.01359136537510561,1.7517007600108627,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p1ns,alternate_texture_geometry,101,1.0,6.7,30.0,level2,D1_ordinary_LS,ok,1.3166686099931313,1.0,0.3166686099931313,0.00017139202100224793,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p1ns,alternate_texture_geometry,101,1.0,6.7,30.0,level2,D2_weighted_LS,ok,1.3064675254827969,1.0,0.3064675254827969,0.000136680988362059,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p1ns,alternate_texture_geometry,101,1.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,1.3156539674953887,1.0,0.31565396749538865,0.001239830016857013,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p1ns,alternate_texture_geometry,101,1.0,6.7,30.0,level2,cross_correlation,ok,0.22346931143410942,1.0,-0.7765306885658906,1.0867575360171031,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p1ns,alternate_texture_geometry,101,1.0,6.7,30.0,level2,gcc_phat,ok,0.07380111305541218,1.0,-0.9261988869445879,1.1968523460091092,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m1ns,alternate_texture_geometry,101,-1.0,6.7,30.0,level2,D1_ordinary_LS,ok,0.46411294477098386,-1.0,1.4641129447709837,0.00020330899860709906,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m1ns,alternate_texture_geometry,101,-1.0,6.7,30.0,level2,D2_weighted_LS,ok,0.4409914886135643,-1.0,1.4409914886135642,0.0001315120025537908,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m1ns,alternate_texture_geometry,101,-1.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,0.43855397574473715,-1.0,1.4385539757447372,0.0012392010248731822,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m1ns,alternate_texture_geometry,101,-1.0,6.7,30.0,level2,cross_correlation,ok,-0.22818845436618224,-1.0,0.7718115456338177,1.0804817269963678,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m1ns,alternate_texture_geometry,101,-1.0,6.7,30.0,level2,gcc_phat,ok,-0.0551332183386754,-1.0,0.9448667816613247,1.5796518699789885,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p2ns,alternate_texture_geometry,101,2.0,6.7,30.0,level2,D1_ordinary_LS,ok,2.0634199157292983,2.0,0.06341991572929828,0.00017173998639918864,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p2ns,alternate_texture_geometry,101,2.0,6.7,30.0,level2,D2_weighted_LS,ok,2.0559332850277117,2.0,0.055933285027711666,0.00012878800043836236,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p2ns,alternate_texture_geometry,101,2.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,2.084246583677711,2.0,0.08424658367771087,0.0013540200015995651,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p2ns,alternate_texture_geometry,101,2.0,6.7,30.0,level2,cross_correlation,ok,0.47584195914251587,2.0,-1.5241580408574842,1.0608443779929075,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p2ns,alternate_texture_geometry,101,2.0,6.7,30.0,level2,gcc_phat,ok,0.06806778170297047,2.0,-1.9319322182970295,1.172118945978582,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,level2,D1_ordinary_LS,ok,0.18238733895878664,-2.0,2.1823873389587867,0.00017382900114171207,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,level2,D2_weighted_LS,ok,0.15804845166022433,-2.0,2.1580484516602243,0.0001317859860137105,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,0.14912766103206954,-2.0,2.1491276610320695,0.0014150769857224077,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,level2,cross_correlation,ok,-0.4791187761450949,-2.0,1.520881223854905,1.2798486249812413,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,level2,gcc_phat,ok,-0.05956462355356789,-2.0,1.9404353764464322,1.8427367869880982,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,level2,D1_ordinary_LS,ok,3.348421431498211,4.0,-0.651578568501789,0.0001728530041873455,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,level2,D2_weighted_LS,ok,3.3537506611878385,4.0,-0.6462493388121615,0.00012480298755690455,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,3.397122967617105,4.0,-0.6028770323828949,0.0013699050177820027,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,level2,cross_correlation,ok,1.0570443250293449,4.0,-2.942955674970655,1.029676317004487,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,level2,gcc_phat,ok,0.06950993553685055,4.0,-3.9304900644631493,1.6482667130185291,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,level2,D1_ordinary_LS,ok,-0.39259938758791396,-4.0,3.607400612412086,0.00016901298658922315,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,level2,D2_weighted_LS,ok,-0.42212921114712043,-4.0,3.57787078885288,0.00012738798977807164,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,-0.4390849336493107,-4.0,3.5609150663506894,0.0014799119962844998,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,level2,cross_correlation,ok,-1.056049758112521,-4.0,2.943950241887479,1.0278931409993675,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,level2,gcc_phat,ok,-0.07091544634611004,-4.0,3.92908455365389,1.6518089500023052,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,level2,D1_ordinary_LS,ok,5.767816523706506,8.0,-2.2321834762934936,0.00026078399969264865,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,level2,D2_weighted_LS,ok,5.775288348604552,8.0,-2.224711651395448,0.00013025198131799698,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,5.81853160418646,8.0,-2.18146839581354,0.063605973002268,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,level2,cross_correlation,ok,2.543087627598143,8.0,-5.456912372401857,1.111846455023624,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,level2,gcc_phat,ok,0.331280285458439,8.0,-7.668719714541561,1.3130845299747307,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,level2,D1_ordinary_LS,ok,-1.76772008873778,-8.0,6.23227991126222,0.00017425199621357024,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,level2,D2_weighted_LS,ok,-1.8624005825632362,-8.0,6.137599417436764,0.00012731901369988918,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,level2,D3_Huber_weighted_LS,ok,-1.884142106093648,-8.0,6.115857893906352,0.06445702799828723,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,level2,cross_correlation,ok,-2.5318646396853386,-8.0,5.468135360314662,1.1012810270185582,,,,,,,,,,,,,,,,,
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m8ns,alternate_texture_geometry,101,-8.0,6.7,30.0,level2,gcc_phat,ok,-0.34807449388365763,-8.0,7.651925506116342,1.3058878179872409,,,,,,,,,,,,,,,,,
,,,0.0,,,level1,D1_ordinary_LS,,0.0007314681950162338,0.0,0.0007314681950162338,,,20.0,0.0007314681950162338,0.0959759369022939,0.09645664446353307,-0.018173686726794726,0.019636623116827196,0.0,0.0,0,100,100,0.00012858484900789334,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D2_weighted_LS,,0.0011916628778823703,0.0,0.0011916628778823703,,,20.0,0.0011916628778823703,0.09563718927132384,0.09611152986522921,-0.017645850825607132,0.020029176581371873,0.0,0.0,0,100,100,0.00011412761959945783,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D3_Huber_weighted_LS,,0.0011600994629622037,0.0,0.0011600994629622037,,,20.0,0.0011600994629622037,0.09880663838989508,0.09929756300806648,-0.018301865261878502,0.02062206418780291,0.0,0.0,0,100,100,0.0011801207406097092,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,cross_correlation,,0.002462862447458067,0.0,0.002462862447458067,,,20.0,0.002462862447458067,0.025770499458211936,0.025781775547749772,-0.0025902727056504316,0.007515997600566565,0.0,0.0,0,100,100,0.0005013341319863684,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,gcc_phat,,0.007606332733171227,0.0,0.007606332733171227,,,20.0,0.007606332733171227,0.07649896766629968,0.07650335541833769,-0.00738804939846968,0.022600714864812133,0.0,0.0,0,100,100,0.0006268194515723735,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D1_ordinary_LS,,-0.00035362872094034175,0.0,-0.00035362872094034175,,,30.0,-0.00035362872094034175,0.032427096111076706,0.03258851983715273,-0.0067408612399691885,0.006033603798088504,0.0,0.0,0,100,100,0.00012505431048339232,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D2_weighted_LS,,-0.0003594677931492134,0.0,-0.0003594677931492134,,,30.0,-0.0003594677931492134,0.03241440671911963,0.032575701204236154,-0.0067441879062933065,0.00602525231999488,0.0,0.0,0,100,100,0.00011203580914298072,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D3_Huber_weighted_LS,,-0.0012969305059391317,0.0,-0.0012969305059391317,,,30.0,-0.0012969305059391317,0.033095171246619697,0.03323634877517229,-0.007811135163634094,0.005217274151755831,0.0,0.0,0,100,100,0.0010392444912577048,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,cross_correlation,,-0.000605086547247994,0.0,-0.000605086547247994,,,30.0,-0.000605086547247994,0.00816346559996311,0.00818202272243391,-0.0022087335329138767,0.0009985604384178887,0.0,0.0,0,100,100,0.00048420893144793806,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,gcc_phat,,-0.011200363763383155,0.0,-0.011200363763383155,,,30.0,-0.011200363763383155,0.08566986253187699,0.08536243110549864,-0.027931092823339047,0.005530365296572739,0.0,0.0,0,100,100,0.000608759798342362,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D1_ordinary_LS,,0.00016446097672204507,0.0,0.00016446097672204507,,,35.0,0.00016446097672204507,0.02007046301827583,0.020170897085841008,-0.003788962205689185,0.004117884159133276,0.0,0.0,0,100,100,0.0001247379695996642,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D2_weighted_LS,,0.0001394112819128188,0.0,0.0001394112819128188,,,35.0,0.0001394112819128188,0.02006608607361104,0.02016668857519577,-0.0038131870475690897,0.004092009611394727,0.0,0.0,0,100,100,0.0001110349694499746,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,D3_Huber_weighted_LS,,9.170844699288572e-05,0.0,9.170844699288572e-05,,,35.0,9.170844699288572e-05,0.02041813788771845,0.02052079370062646,-0.003930293211747542,0.004113710105733313,0.0,0.0,0,100,100,0.0010343450101208873,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,cross_correlation,,-0.000522802676297987,0.0,-0.000522802676297987,,,35.0,-0.000522802676297987,0.004852209547023119,0.00484826479944457,-0.0014730451157404535,0.00042743976314447963,0.0,0.0,0,100,100,0.0004799807880772278,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,0.0,,,level1,gcc_phat,,0.0024447344743596233,0.0,0.0024447344743596233,,,35.0,0.0024447344743596233,0.07533405235463772,0.07567369288911395,-0.01238703678962119,0.017276505738340435,0.0,0.0,0,100,100,0.0006054729508468881,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D1_ordinary_LS,,-0.0052043884523694265,1.0,-0.0052043884523694265,,,20.0,-0.0052043884523694265,0.12051648946912631,0.12101063721003481,-0.028922037520160503,0.018513260615421648,0.0,0.0,0,100,100,0.00012408633017912507,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D2_weighted_LS,,-0.005213954254776165,1.0,-0.005213954254776165,,,20.0,-0.005213954254776165,0.12091698525168927,0.12141311065022584,-0.029010486667318074,0.018582578157765744,0.0,0.0,0,100,100,0.00011028349952539429,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D3_Huber_weighted_LS,,-0.0005265888182291967,1.0,-0.0005265888182291967,,,20.0,-0.0005265888182291967,0.11951502333976789,0.12011595201052912,-0.024068882809167056,0.02301570517270866,0.0,0.0,0,100,100,0.0010205094394041226,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,cross_correlation,,-0.6199955227124463,1.0,-0.6199955227124463,,,20.0,-0.6199955227124463,0.620432260486532,0.023392601544476116,-0.6245803883656332,-0.6154106570592593,0.0,0.0,0,100,100,0.000483383490354754,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,gcc_phat,,-0.8877265344738815,1.0,-0.8877265344738815,,,20.0,-0.8877265344738815,0.8906081556825557,0.07194615662990159,-0.90182772205595,-0.873625346891813,0.0,0.0,0,100,100,0.0006116847903467715,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D1_ordinary_LS,,-0.0019392457667293883,1.0,-0.0019392457667293883,,,30.0,-0.0019392457667293883,0.0414096454203328,0.041572597565917004,-0.010087325164026873,0.006208833630568097,0.0,0.0,0,100,100,0.00012569895887281745,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D2_weighted_LS,,-0.0020045482971939154,1.0,-0.0020045482971939154,,,30.0,-0.0020045482971939154,0.041427956850361054,0.041587893961599044,-0.010155625732954407,0.006146529138566576,0.0,0.0,0,100,100,0.00011106444086181,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D3_Huber_weighted_LS,,-0.0027852988925353827,1.0,-0.0027852988925353827,,,30.0,-0.0027852988925353827,0.04247940200065635,0.0426015329597162,-0.011135045921259362,0.0055644481361885965,0.0,0.0,0,100,100,0.0010392129819956609,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,cross_correlation,,-0.6232111624514095,1.0,-0.6232111624514095,,,30.0,-0.6232111624514095,0.6232844205067707,0.009604073337429889,-0.6250935262360339,-0.6213287986667851,0.0,0.0,0,100,100,0.00048535579000599685,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,gcc_phat,,-0.8868746194934899,1.0,-0.8868746194934899,,,30.0,-0.8868746194934899,0.8906158096563155,0.0819579203933594,-0.9029380767153684,-0.8708111622716114,0.0,0.0,0,100,100,0.0006113418008317239,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D1_ordinary_LS,,-0.0012690538650165894,1.0,-0.0012690538650165894,,,35.0,-0.0012690538650165894,0.017871460221683955,0.017916151303170542,-0.0047805549945950515,0.0022424472645618723,0.0,0.0,0,100,100,0.00012417369085596875,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D2_weighted_LS,,-0.0012619990201943843,1.0,-0.0012619990201943843,,,35.0,-0.0012619990201943843,0.017882654560644713,0.017927933528840426,-0.004775809423569916,0.0022518113831811477,0.0,0.0,0,100,100,0.00010992588009685278,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,D3_Huber_weighted_LS,,-0.001173341483226874,1.0,-0.001173341483226874,,,35.0,-0.001173341483226874,0.018129733710666902,0.018182867787930608,-0.004737118083226621,0.0023904351167728733,0.0,0.0,0,100,100,0.0010227995098102838,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,cross_correlation,,-0.6235344090494026,1.0,-0.6235344090494026,,,35.0,-0.6235344090494026,0.623556968486079,0.005330840228021804,-0.6245792345348286,-0.6224895835639767,0.0,0.0,0,100,100,0.00047857211087830363,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,1.0,,,level1,gcc_phat,,-0.894384777668667,1.0,-0.894384777668667,,,35.0,-0.894384777668667,0.8973689075922413,0.07349036759435272,-0.9087886250382211,-0.8799809302991128,0.0,0.0,0,100,100,0.0006031389097915963,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,D1_ordinary_LS,,0.001393115960590866,-1.0,0.001393115960590866,,,20.0,0.001393115960590866,0.10130093227836774,0.10180163970612334,-0.01855963877852158,0.021345870699703316,0.0,0.0,0,100,100,0.00012291019927943125,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,D2_weighted_LS,,0.0014610284789648488,-1.0,0.0014610284789648488,,,20.0,0.0014610284789648488,0.10090207165990059,0.10139976620738578,-0.018412960501760924,0.021335017459690624,0.0,0.0,0,100,100,0.00010972199845127762,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,D3_Huber_weighted_LS,,-0.003935100840135779,-1.0,-0.003935100840135779,,,20.0,-0.003935100840135779,0.10435079064852461,0.1048018933938675,-0.024475894496494434,0.016605692816222872,0.0,0.0,0,100,100,0.001016953788639512,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,cross_correlation,,0.6119759520014191,-1.0,0.6119759520014191,,,20.0,0.6119759520014191,0.6126866100852649,0.029649745765687935,0.6061647086162674,0.6177871953865708,0.0,0.0,0,100,100,0.00048310200829291714,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,gcc_phat,,0.9006068060532653,-1.0,0.9006068060532653,,,20.0,0.9006068060532653,0.9046626146285391,0.08599875026741005,0.8837513607293075,0.917462251377223,0.0,0.0,0,100,100,0.0006079244829015806,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,D1_ordinary_LS,,-0.0023711566338236755,-1.0,-0.0023711566338236755,,,30.0,-0.0023711566338236755,0.03216377452035882,0.03223784725396622,-0.008689658589511404,0.0039473453218640524,0.0,0.0,0,100,100,0.0001265426492318511,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,D2_weighted_LS,,-0.002427837377869343,-1.0,-0.002427837377869343,,,30.0,-0.002427837377869343,0.03218071219249537,0.03225065723052554,-0.008748850042826977,0.0038931752870882902,0.0,0.0,0,100,100,0.00011271953990217298,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,D3_Huber_weighted_LS,,-0.0018194048015396402,-1.0,-0.0018194048015396402,,,30.0,-0.0018194048015396402,0.032712459995047634,0.03282636912906609,-0.00825325492515834,0.00461444532207906,0.0,0.0,0,100,100,0.0010307447816012428,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
,,,-1.0,,,level1,cross_correlation,,0.6113380078053461,-1.0,0.6113380078053461,,,30.0,0.6113380078053461,0.611406445726288,0.00919387632402139,0.6095360411580063,0.6131399744526859,0.0,0.0,0,100,100,0.0004821137106046081,channel_delay_stage1/formal/seed-20260916,60000000.0,20000000.0,2048
