scene_id,working_point,seed,delay_error_ns,target_velocity_mps,target_snr_db,condition,role,metric,value,status,denominator,definition
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.13613750075288394,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,213.26593637322526,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,7.330681190667258,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.12871413306046794,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,361.5221800881648,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,11.2300754178896,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.22830452139720983,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,207.18117981080098,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,13.131239019912238,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.12971927595210872,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,256.85740609106125,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,15.292712152331907,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p4ns,base,303,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.15909031405200796,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,213.26593637322526,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,7.330681190667258,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m4ns,base,303,-4.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.12871413306046794,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
